order_id,customer_id,customer_name,product_name,quantity,city,payment_method,order_date,total_price
OD000386,CUST0208,Customer 302,Appliances,4,Ahmedabad,UPI,2023-07-19,39320.0
OD000450,CUST0203,Customer 6,Fashion,3,Ahmedabad,UPI,2023-07-19,2130.0
OD000653,CUST0330,Customer 416,Beauty & Personal Care,3,Pune,COD,2023-07-20,5160.0
OD000797,CUST0041,Customer 54,Mobile Phones,3,Lucknow,COD,2023-07-20,117840.0
OD000729,CUST0497,Customer 43,Grocery & Staples,4,Jaipur,UPI,2023-07-21,10920.0
OD000448,CUST0039,Customer 376,Mobile Phones,2,Ahmedabad,COD,2023-07-21,20000.0
OD000226,CUST0435,Customer 273,Appliances,4,Delhi,UPI,2023-07-21,250040.0
OD000553,CUST0414,Customer 290,Fashion,3,Pune,COD,2023-07-21,14040.0
OD000353,CUST0164,Customer 201,Home & Kitchen,3,Ahmedabad,Credit Card,2023-07-21,35820.0
OD000436,CUST0290,Customer 438,Sports & Fitness,3,Mumbai,Debit Card,2023-07-21,18600.0
OD000971,CUST0005,Customer 390,Beauty & Personal Care,4,Hyderabad,UPI,2023-07-21,4200.0
OD000644,CUST0472,Customer 427,Fashion,3,Pune,UPI,2023-07-22,9900.0
OD000533,CUST0075,Customer 335,Fashion,3,Hyderabad,Net Banking,2023-07-22,11430.0
OD000489,CUST0481,Customer 43,Grocery & Staples,4,Bangalore,UPI,2023-07-23,5600.0
OD000579,CUST0086,Customer 221,Beauty & Personal Care,1,Kolkata,Net Banking,2023-07-23,1730.0
OD000864,CUST0221,Customer 210,Furniture,1,Hyderabad,UPI,2023-07-23,32280.0
OD000664,CUST0164,Customer 498,Mobile Phones,2,Hyderabad,UPI,2023-07-23,84680.0
OD000008,CUST0381,Customer 278,Electronics,4,Delhi,COD,2023-07-23,220680.0
OD000540,CUST0046,Customer 57,Fashion,1,Kolkata,UPI,2023-07-24,1500.0
OD000823,CUST0205,Customer 413,Electronics,3,Jaipur,Credit Card,2023-07-24,166560.0
OD000787,CUST0079,Customer 209,Sports & Fitness,1,Jaipur,COD,2023-07-24,6330.0
OD000783,CUST0028,Customer 468,Home & Kitchen,3,Bangalore,Debit Card,2023-07-25,39600.0
OD000399,CUST0472,Customer 405,Grocery & Staples,4,Delhi,UPI,2023-07-25,9280.0
OD000292,CUST0114,Customer 339,Mobile Phones,4,Lucknow,UPI,2023-07-26,79200.0
OD000691,CUST0393,Customer 48,Mobile Phones,3,Bangalore,Debit Card,2023-07-27,25920.0
OD000768,CUST0040,Customer 66,Sports & Fitness,2,Bangalore,UPI,2023-07-27,4860.0
OD000224,CUST0023,Customer 427,Beauty & Personal Care,1,Mumbai,COD,2023-07-28,1920.0
OD000912,CUST0175,Customer 92,Furniture,3,Mumbai,Net Banking,2023-07-28,53610.0
OD000965,CUST0063,Customer 345,Grocery & Staples,4,Kolkata,Net Banking,2023-07-29,11360.0
OD001000,CUST0176,Customer 62,Grocery & Staples,2,Lucknow,Debit Card,2023-07-29,4340.0
OD000595,CUST0337,Customer 209,Appliances,4,Chennai,UPI,2023-07-29,43640.0
OD000524,CUST0188,Customer 320,Books & Stationery,4,Pune,Net Banking,2023-07-29,5200.0
OD000397,CUST0479,Customer 184,Fashion,2,Pune,Net Banking,2023-07-29,6740.0
OD000509,CUST0263,Customer 31,Appliances,3,Mumbai,COD,2023-07-31,42120.0
OD000605,CUST0226,Customer 459,Sports & Fitness,2,Ahmedabad,Net Banking,2023-07-31,12340.0
OD000588,CUST0130,Customer 324,Home & Kitchen,2,Ahmedabad,Net Banking,2023-07-31,16940.0
OD000820,CUST0441,Customer 309,Furniture,1,Delhi,Net Banking,2023-08-01,15390.0
OD000987,CUST0095,Customer 224,Furniture,1,Lucknow,UPI,2023-08-01,47380.0
OD000339,CUST0499,Customer 376,Sports & Fitness,3,Chennai,Credit Card,2023-08-02,4770.0
OD000650,CUST0438,Customer 91,Home & Kitchen,2,Hyderabad,Credit Card,2023-08-02,21000.0
OD000546,CUST0356,Customer 149,Appliances,4,Delhi,UPI,2023-08-03,271880.0
OD000630,CUST0384,Customer 209,Appliances,4,Bangalore,Credit Card,2023-08-03,46720.0
OD000983,CUST0186,Customer 212,Appliances,4,Delhi,Credit Card,2023-08-03,314560.0
OD000602,CUST0037,Customer 17,Beauty & Personal Care,4,Chennai,Net Banking,2023-08-03,3080.0
OD000996,CUST0036,Customer 192,Appliances,2,Kolkata,Debit Card,2023-08-04,100840.0
OD000825,CUST0025,Customer 415,Sports & Fitness,4,Chennai,UPI,2023-08-04,39600.0
OD000731,CUST0336,Customer 205,Books & Stationery,1,Bangalore,Credit Card,2023-08-04,1410.0
OD000363,CUST0083,Customer 138,Electronics,4,Kolkata,Net Banking,2023-08-04,226480.0
OD000821,CUST0477,Customer 142,Fashion,4,Mumbai,UPI,2023-08-04,7080.0
OD000643,CUST0050,Customer 479,Grocery & Staples,3,Pune,Debit Card,2023-08-04,7080.0
OD000772,CUST0253,Customer 63,Mobile Phones,1,Kolkata,UPI,2023-08-05,28820.0
OD000549,CUST0273,Customer 112,Home & Kitchen,2,Mumbai,Debit Card,2023-08-06,8460.0
OD000365,CUST0249,Customer 311,Beauty & Personal Care,4,Chennai,Net Banking,2023-08-06,2440.0
OD000765,CUST0277,Customer 487,Home & Kitchen,3,Jaipur,Credit Card,2023-08-06,9810.0
OD000814,CUST0365,Customer 451,Sports & Fitness,1,Kolkata,Credit Card,2023-08-06,3520.0
OD000465,CUST0483,Customer 349,Furniture,2,Pune,Debit Card,2023-08-07,48820.0
OD000286,CUST0173,Customer 257,Appliances,1,Ahmedabad,COD,2023-08-07,63750.0
OD000701,CUST0270,Customer 465,Sports & Fitness,4,Hyderabad,Net Banking,2023-08-08,5000.0
OD000829,CUST0420,Customer 453,Appliances,1,Bangalore,Credit Card,2023-08-08,44680.0
OD000485,CUST0088,Customer 496,Appliances,3,Mumbai,UPI,2023-08-08,70740.0
OD000391,CUST0064,Customer 394,Books & Stationery,3,Lucknow,Credit Card,2023-08-08,3540.0
OD000557,CUST0008,Customer 407,Home & Kitchen,3,Mumbai,Net Banking,2023-08-09,31590.0
OD000403,CUST0037,Customer 98,Appliances,3,Lucknow,Credit Card,2023-08-09,227760.0
OD000699,CUST0145,Customer 459,Home & Kitchen,4,Bangalore,Debit Card,2023-08-10,10560.0
OD000675,CUST0428,Customer 180,Sports & Fitness,4,Mumbai,UPI,2023-08-11,7440.0
OD000387,CUST0215,Customer 213,Home & Kitchen,2,Lucknow,UPI,2023-08-11,20440.0
OD000305,CUST0291,Customer 388,Electronics,2,Hyderabad,UPI,2023-08-11,62780.0
OD000395,CUST0001,Customer 1,Fashion,4,Pune,COD,2023-08-11,16240.0
OD000039,CUST0052,Customer 377,Home & Kitchen,4,Bangalore,COD,2023-08-11,57920.0
OD000277,CUST0187,Customer 329,Mobile Phones,1,Chennai,COD,2023-08-12,49820.0
OD000955,CUST0237,Customer 388,Grocery & Staples,1,Jaipur,COD,2023-08-12,2080.0
OD000155,CUST0233,Customer 447,Appliances,3,Ahmedabad,Credit Card,2023-08-12,178830.0
OD000323,CUST0026,Customer 310,Appliances,2,Jaipur,Debit Card,2023-08-12,109860.0
OD000704,CUST0041,Customer 270,Sports & Fitness,3,Ahmedabad,Net Banking,2023-08-12,23550.0
OD000852,CUST0313,Customer 424,Appliances,2,Delhi,Net Banking,2023-08-13,132720.0
OD000341,CUST0435,Customer 265,Appliances,4,Pune,Debit Card,2023-08-13,201080.0
OD000558,CUST0495,Customer 401,Fashion,1,Ahmedabad,Net Banking,2023-08-13,970.0
OD000212,CUST0294,Customer 123,Home & Kitchen,1,Kolkata,Net Banking,2023-08-14,6760.0
OD000721,CUST0044,Customer 21,Beauty & Personal Care,3,Delhi,Net Banking,2023-08-14,2880.0
OD000366,CUST0088,Customer 88,Mobile Phones,2,Lucknow,COD,2023-08-14,41220.0
OD000800,CUST0167,Customer 26,Home & Kitchen,2,Mumbai,Debit Card,2023-08-16,18400.0
OD000552,CUST0164,Customer 160,Electronics,3,Hyderabad,UPI,2023-08-17,182490.0
OD000180,CUST0427,Customer 325,Sports & Fitness,4,Lucknow,UPI,2023-08-17,18160.0
OD000442,CUST0098,Customer 440,Mobile Phones,4,Chennai,Net Banking,2023-08-17,148440.0
OD000564,CUST0323,Customer 310,Mobile Phones,3,Chennai,UPI,2023-08-17,81570.0
OD000393,CUST0471,Customer 255,Books & Stationery,2,Jaipur,Debit Card,2023-08-17,1480.0
OD000409,CUST0285,Customer 434,Furniture,3,Chennai,UPI,2023-08-18,119010.0
OD000042,CUST0431,Customer 308,Sports & Fitness,1,Ahmedabad,Credit Card,2023-08-18,4780.0
OD000568,CUST0272,Customer 350,Home & Kitchen,2,Delhi,Debit Card,2023-08-19,17580.0
OD000970,CUST0421,Customer 163,Books & Stationery,1,Lucknow,Credit Card,2023-08-19,900.0
OD000434,CUST0328,Customer 233,Beauty & Personal Care,2,Kolkata,UPI,2023-08-19,2540.0
OD000555,CUST0415,Customer 189,Appliances,2,Jaipur,UPI,2023-08-19,29380.0
OD000684,CUST0108,Customer 294,Grocery & Staples,4,Jaipur,Credit Card,2023-08-21,5600.0
OD000515,CUST0042,Customer 380,Mobile Phones,2,Pune,Net Banking,2023-08-21,73280.0
OD000822,CUST0088,Customer 278,Appliances,3,Chennai,COD,2023-08-21,196950.0
OD000496,CUST0128,Customer 368,Books & Stationery,3,Hyderabad,UPI,2023-08-22,930.0
OD000723,CUST0489,Customer 344,Furniture,1,Kolkata,Debit Card,2023-08-23,21920.0
OD000752,CUST0450,Customer 413,Mobile Phones,2,Kolkata,UPI,2023-08-23,77480.0
OD000190,CUST0301,Customer 177,Beauty & Personal Care,3,Delhi,COD,2023-08-23,660.0
OD000645,CUST0383,Customer 482,Fashion,1,Chennai,Credit Card,2023-08-23,2710.0
OD000426,CUST0155,Customer 34,Appliances,2,Hyderabad,Credit Card,2023-08-24,42880.0
OD000631,CUST0420,Customer 387,Appliances,4,Chennai,Credit Card,2023-08-24,284440.0
OD000460,CUST0485,Customer 243,Furniture,2,Jaipur,COD,2023-08-24,48100.0
OD000632,CUST0229,Customer 264,Books & Stationery,4,Lucknow,UPI,2023-08-26,2160.0
OD000254,CUST0441,Customer 126,Home & Kitchen,4,Bangalore,Debit Card,2023-08-26,44520.0
OD000411,CUST0303,Customer 456,Beauty & Personal Care,2,Mumbai,Credit Card,2023-08-26,860.0
OD000918,CUST0274,Customer 1,Home & Kitchen,2,Lucknow,Net Banking,2023-08-28,5160.0
OD000165,CUST0432,Customer 204,Mobile Phones,3,Jaipur,COD,2023-08-28,48930.0
OD000069,CUST0424,Customer 171,Mobile Phones,2,Lucknow,UPI,2023-08-28,57400.0
OD000993,CUST0257,Customer 18,Electronics,2,Jaipur,UPI,2023-08-28,77860.0
OD000204,CUST0011,Customer 226,Beauty & Personal Care,4,Lucknow,Credit Card,2023-08-28,3840.0
OD000929,CUST0439,Customer 456,Appliances,4,Lucknow,Credit Card,2023-08-28,177360.0
OD000810,CUST0044,Customer 51,Beauty & Personal Care,4,Jaipur,COD,2023-08-28,1120.0
OD000127,CUST0438,Customer 271,Books & Stationery,3,Kolkata,Net Banking,2023-08-29,4410.0
OD000446,CUST0444,Customer 378,Beauty & Personal Care,1,Lucknow,Credit Card,2023-08-29,1660.0
OD000151,CUST0378,Customer 72,Appliances,2,Bangalore,Debit Card,2023-08-29,30780.0
OD000433,CUST0396,Customer 161,Sports & Fitness,1,Lucknow,Credit Card,2023-08-29,9450.0
OD000219,CUST0170,Customer 204,Electronics,3,Delhi,COD,2023-08-30,61140.0
OD000311,CUST0349,Customer 382,Furniture,3,Ahmedabad,UPI,2023-08-30,85860.0
OD000833,CUST0015,Customer 11,Beauty & Personal Care,4,Mumbai,Net Banking,2023-08-31,1400.0
OD000570,CUST0249,Customer 155,Appliances,2,Pune,COD,2023-08-31,69220.0
OD000003,CUST0202,Customer 286,Electronics,1,Hyderabad,Net Banking,2023-08-31,9150.0
OD000040,CUST0288,Customer 151,Sports & Fitness,1,Pune,Net Banking,2023-09-01,8310.0
OD000773,CUST0347,Customer 369,Mobile Phones,3,Chennai,UPI,2023-09-02,107760.0
OD000728,CUST0046,Customer 477,Appliances,2,Bangalore,Debit Card,2023-09-03,115120.0
OD000333,CUST0241,Customer 132,Books & Stationery,3,Bangalore,Net Banking,2023-09-03,870.0
OD000795,CUST0380,Customer 95,Home & Kitchen,2,Mumbai,UPI,2023-09-04,25160.0
OD000896,CUST0282,Customer 300,Beauty & Personal Care,4,Ahmedabad,UPI,2023-09-04,720.0
OD000157,CUST0076,Customer 453,Beauty & Personal Care,4,Chennai,UPI,2023-09-04,720.0
OD000803,CUST0486,Customer 161,Electronics,3,Hyderabad,Credit Card,2023-09-04,205860.0
OD000294,CUST0130,Customer 102,Beauty & Personal Care,2,Chennai,Net Banking,2023-09-05,1180.0
OD000076,CUST0173,Customer 101,Home & Kitchen,2,Jaipur,UPI,2023-09-06,15020.0
OD000174,CUST0447,Customer 273,Beauty & Personal Care,2,Ahmedabad,Net Banking,2023-09-07,3300.0
OD000274,CUST0228,Customer 324,Home & Kitchen,2,Jaipur,Net Banking,2023-09-07,24840.0
OD000285,CUST0251,Customer 317,Appliances,3,Mumbai,UPI,2023-09-07,78300.0
OD000161,CUST0133,Customer 161,Fashion,3,Delhi,Debit Card,2023-09-09,8550.0
OD000077,CUST0247,Customer 397,Grocery & Staples,3,Pune,Debit Card,2023-09-09,8670.0
OD000073,CUST0268,Customer 48,Furniture,3,Delhi,Net Banking,2023-09-09,90570.0
OD000401,CUST0436,Customer 372,Home & Kitchen,1,Chennai,UPI,2023-09-10,14490.0
OD000646,CUST0092,Customer 147,Mobile Phones,1,Kolkata,COD,2023-09-11,26330.0
OD000569,CUST0469,Customer 46,Books & Stationery,3,Hyderabad,COD,2023-09-12,990.0
OD000635,CUST0020,Customer 91,Home & Kitchen,1,Hyderabad,COD,2023-09-12,5510.0
OD000474,CUST0312,Customer 461,Fashion,2,Kolkata,COD,2023-09-13,7700.0
OD000612,CUST0117,Customer 258,Grocery & Staples,4,Lucknow,COD,2023-09-13,6800.0
OD000406,CUST0432,Customer 165,Furniture,2,Jaipur,UPI,2023-09-13,81620.0
OD000500,CUST0332,Customer 395,Electronics,4,Mumbai,Net Banking,2023-09-14,163480.0
OD000593,CUST0450,Customer 340,Beauty & Personal Care,4,Jaipur,COD,2023-09-14,4000.0
OD000984,CUST0482,Customer 283,Grocery & Staples,2,Delhi,Debit Card,2023-09-14,5600.0
OD000576,CUST0202,Customer 246,Home & Kitchen,3,Pune,Credit Card,2023-09-14,30660.0
OD000063,CUST0226,Customer 262,Electronics,3,Bangalore,Net Banking,2023-09-14,146250.0
OD000861,CUST0065,Customer 400,Mobile Phones,3,Chennai,Credit Card,2023-09-15,24690.0
OD000760,CUST0072,Customer 389,Beauty & Personal Care,3,Pune,Credit Card,2023-09-15,1800.0
OD000369,CUST0258,Customer 334,Home & Kitchen,4,Bangalore,COD,2023-09-15,56320.0
OD000482,CUST0418,Customer 289,Home & Kitchen,1,Ahmedabad,Net Banking,2023-09-15,11170.0
OD000508,CUST0284,Customer 37,Mobile Phones,3,Bangalore,Net Banking,2023-09-15,93840.0
OD000681,CUST0170,Customer 242,Appliances,4,Jaipur,Credit Card,2023-09-15,285760.0
OD000629,CUST0095,Customer 189,Mobile Phones,2,Ahmedabad,UPI,2023-09-16,94600.0
OD000952,CUST0453,Customer 14,Fashion,3,Ahmedabad,Credit Card,2023-09-16,8910.0
OD000498,CUST0392,Customer 294,Home & Kitchen,1,Mumbai,Net Banking,2023-09-16,6890.0
OD000566,CUST0451,Customer 6,Electronics,1,Ahmedabad,Debit Card,2023-09-17,69800.0
OD000934,CUST0136,Customer 311,Sports & Fitness,1,Ahmedabad,UPI,2023-09-17,850.0
OD000886,CUST0384,Customer 188,Mobile Phones,2,Delhi,UPI,2023-09-17,86140.0
OD000843,CUST0118,Customer 410,Home & Kitchen,4,Mumbai,Net Banking,2023-09-17,16240.0
OD000692,CUST0181,Customer 159,Fashion,2,Lucknow,Credit Card,2023-09-18,7740.0
OD000242,CUST0497,Customer 129,Grocery & Staples,3,Ahmedabad,Net Banking,2023-09-18,930.0
OD000020,CUST0405,Customer 475,Beauty & Personal Care,2,Jaipur,Credit Card,2023-09-18,400.0
OD000352,CUST0387,Customer 15,Books & Stationery,1,Mumbai,COD,2023-09-19,900.0
OD000024,CUST0029,Customer 17,Electronics,1,Pune,Debit Card,2023-09-19,34810.0
OD000494,CUST0154,Customer 149,Mobile Phones,4,Pune,UPI,2023-09-19,41080.0
OD000231,CUST0384,Customer 119,Beauty & Personal Care,4,Delhi,Net Banking,2023-09-19,1560.0
OD000757,CUST0260,Customer 170,Electronics,1,Bangalore,UPI,2023-09-21,30950.0
OD000914,CUST0062,Customer 478,Sports & Fitness,4,Chennai,UPI,2023-09-21,14120.0
OD000418,CUST0222,Customer 480,Fashion,4,Bangalore,UPI,2023-09-21,11960.0
OD000128,CUST0377,Customer 404,Sports & Fitness,3,Hyderabad,UPI,2023-09-22,14370.0
OD000449,CUST0141,Customer 452,Beauty & Personal Care,3,Jaipur,Debit Card,2023-09-22,5820.0
OD000969,CUST0478,Customer 291,Mobile Phones,3,Mumbai,Net Banking,2023-09-22,64560.0
OD000158,CUST0447,Customer 292,Electronics,2,Ahmedabad,Credit Card,2023-09-22,19380.0
OD000847,CUST0400,Customer 273,Appliances,2,Hyderabad,Credit Card,2023-09-23,150060.0
OD000816,CUST0322,Customer 247,Home & Kitchen,4,Pune,UPI,2023-09-24,3480.0
OD000774,CUST0028,Customer 15,Sports & Fitness,1,Lucknow,UPI,2023-09-24,9900.0
OD000973,CUST0157,Customer 431,Sports & Fitness,1,Lucknow,COD,2023-09-24,9700.0
OD000016,CUST0235,Customer 321,Beauty & Personal Care,3,Bangalore,Debit Card,2023-09-25,4560.0
OD000068,CUST0104,Customer 339,Appliances,1,Jaipur,Debit Card,2023-09-26,21090.0
OD000539,CUST0305,Customer 432,Sports & Fitness,4,Hyderabad,Net Banking,2023-09-26,24080.0
OD000604,CUST0198,Customer 264,Grocery & Staples,1,Hyderabad,UPI,2023-09-26,1120.0
OD000249,CUST0151,Customer 470,Sports & Fitness,3,Lucknow,UPI,2023-09-27,11010.0
OD000615,CUST0110,Customer 283,Home & Kitchen,4,Chennai,Credit Card,2023-09-27,58920.0
OD000048,CUST0143,Customer 167,Beauty & Personal Care,1,Hyderabad,Credit Card,2023-09-28,780.0
OD000289,CUST0086,Customer 323,Grocery & Staples,3,Lucknow,Net Banking,2023-09-28,6090.0
OD000301,CUST0083,Customer 352,Electronics,2,Lucknow,UPI,2023-09-28,64840.0
OD000349,CUST0059,Customer 46,Grocery & Staples,3,Mumbai,COD,2023-09-29,4890.0
OD000107,CUST0146,Customer 7,Electronics,2,Chennai,COD,2023-09-29,105820.0
OD000132,CUST0171,Customer 399,Books & Stationery,1,Ahmedabad,COD,2023-09-29,1150.0
OD000284,CUST0419,Customer 478,Grocery & Staples,4,Lucknow,COD,2023-09-29,1280.0
OD000597,CUST0185,Customer 309,Books & Stationery,3,Kolkata,UPI,2023-09-29,690.0
OD000678,CUST0445,Customer 203,Beauty & Personal Care,3,Mumbai,Net Banking,2023-09-29,900.0
OD000575,CUST0180,Customer 442,Books & Stationery,1,Delhi,COD,2023-09-29,1490.0
OD000561,CUST0135,Customer 234,Furniture,1,Mumbai,Debit Card,2023-09-30,28410.0
OD000893,CUST0108,Customer 448,Books & Stationery,3,Delhi,Credit Card,2023-09-30,2970.0
OD000172,CUST0392,Customer 106,Furniture,2,Lucknow,Debit Card,2023-09-30,38120.0
OD000981,CUST0411,Customer 367,Furniture,3,Ahmedabad,COD,2023-10-01,16896.0
OD000415,CUST0351,Customer 437,Beauty & Personal Care,3,Kolkata,Net Banking,2023-10-01,4296.0
OD000824,CUST0315,Customer 386,Electronics,2,Lucknow,Credit Card,2023-10-01,1824.0
OD000368,CUST0121,Customer 175,Mobile Phones,2,Hyderabad,Credit Card,2023-10-01,43664.0
OD000522,CUST0018,Customer 312,Electronics,2,Delhi,UPI,2023-10-01,91264.0
OD000214,CUST0230,Customer 463,Grocery & Staples,1,Bangalore,UPI,2023-10-02,1360.0
OD000648,CUST0455,Customer 68,Appliances,1,Delhi,Net Banking,2023-10-02,11272.0
OD000505,CUST0054,Customer 103,Furniture,3,Lucknow,UPI,2023-10-03,35232.0
OD000956,CUST0496,Customer 56,Grocery & Staples,1,Chennai,Credit Card,2023-10-03,1792.0
OD000198,CUST0457,Customer 328,Furniture,3,Delhi,UPI,2023-10-05,30672.0
OD000637,CUST0270,Customer 474,Fashion,3,Chennai,UPI,2023-10-05,11088.0
OD000746,CUST0277,Customer 175,Grocery & Staples,3,Chennai,COD,2023-10-06,2376.0
OD000980,CUST0075,Customer 270,Fashion,4,Bangalore,Debit Card,2023-10-06,14528.0
OD000018,CUST0072,Customer 12,Home & Kitchen,2,Ahmedabad,Net Banking,2023-10-06,22448.0
OD000260,CUST0005,Customer 229,Home & Kitchen,3,Lucknow,Credit Card,2023-10-06,32544.0
OD000208,CUST0163,Customer 394,Home & Kitchen,3,Chennai,Credit Card,2023-10-07,27912.0
OD000688,CUST0029,Customer 87,Mobile Phones,4,Mumbai,COD,2023-10-07,55392.0
OD000562,CUST0484,Customer 83,Sports & Fitness,4,Delhi,COD,2023-10-07,23648.0
OD000319,CUST0027,Customer 145,Furniture,2,Pune,UPI,2023-10-07,14912.0
OD000744,CUST0357,Customer 179,Books & Stationery,4,Hyderabad,Net Banking,2023-10-08,2880.0
OD000149,CUST0442,Customer 142,Beauty & Personal Care,2,Kolkata,COD,2023-10-08,2688.0
OD000135,CUST0172,Customer 159,Books & Stationery,3,Pune,COD,2023-10-08,1392.0
OD000961,CUST0140,Customer 239,Books & Stationery,2,Delhi,Net Banking,2023-10-08,1504.0
OD000372,CUST0436,Customer 102,Sports & Fitness,1,Mumbai,Net Banking,2023-10-08,3656.0
OD000560,CUST0273,Customer 104,Books & Stationery,4,Hyderabad,Credit Card,2023-10-08,4000.0
OD000239,CUST0494,Customer 211,Grocery & Staples,2,Chennai,Credit Card,2023-10-09,3680.0
OD000626,CUST0346,Customer 403,Grocery & Staples,1,Hyderabad,UPI,2023-10-09,256.0
OD000591,CUST0260,Customer 171,Books & Stationery,1,Mumbai,Net Banking,2023-10-09,1152.0
OD000304,CUST0246,Customer 207,Grocery & Staples,3,Lucknow,COD,2023-10-09,864.0
OD000968,CUST0355,Customer 253,Mobile Phones,1,Lucknow,Net Banking,2023-10-09,32016.0
OD000312,CUST0500,Customer 461,Beauty & Personal Care,3,Hyderabad,Credit Card,2023-10-10,4056.0
OD000715,CUST0418,Customer 381,Electronics,2,Lucknow,COD,2023-10-11,104240.0
OD000960,CUST0276,Customer 328,Fashion,1,Hyderabad,Credit Card,2023-10-11,2040.0
OD000899,CUST0363,Customer 165,Home & Kitchen,3,Ahmedabad,Net Banking,2023-10-12,2712.0
OD000851,CUST0217,Customer 258,Books & Stationery,2,Pune,Net Banking,2023-10-12,896.0
OD000811,CUST0490,Customer 31,Sports & Fitness,2,Ahmedabad,COD,2023-10-12,6160.0
OD000492,CUST0127,Customer 180,Home & Kitchen,3,Delhi,Credit Card,2023-10-13,7152.0
OD000475,CUST0015,Customer 100,Books & Stationery,4,Lucknow,UPI,2023-10-14,1856.0
OD000594,CUST0282,Customer 493,Mobile Phones,2,Mumbai,Net Banking,2023-10-14,44112.0
OD000948,CUST0004,Customer 263,Fashion,1,Kolkata,Net Banking,2023-10-14,1632.0
OD000617,CUST0228,Customer 183,Sports & Fitness,3,Jaipur,Debit Card,2023-10-14,5688.0
OD000988,CUST0159,Customer 112,Books & Stationery,4,Bangalore,UPI,2023-10-15,3648.0
OD000995,CUST0265,Customer 478,Electronics,4,Lucknow,Net Banking,2023-10-16,166944.0
OD000913,CUST0058,Customer 388,Fashion,1,Hyderabad,Net Banking,2023-10-16,1664.0
OD000531,CUST0224,Customer 439,Electronics,1,Jaipur,Debit Card,2023-10-17,34064.0
OD000559,CUST0410,Customer 476,Grocery & Staples,4,Chennai,Debit Card,2023-10-17,1440.0
OD000695,CUST0408,Customer 349,Fashion,2,Kolkata,COD,2023-10-17,4336.0
OD000085,CUST0498,Customer 218,Sports & Fitness,2,Kolkata,UPI,2023-10-17,3856.0
OD000025,CUST0026,Customer 65,Furniture,1,Bangalore,Net Banking,2023-10-17,6040.0
OD000250,CUST0082,Customer 48,Appliances,2,Chennai,Debit Card,2023-10-18,35680.0
OD000507,CUST0331,Customer 131,Electronics,4,Mumbai,Net Banking,2023-10-18,246624.0
OD000086,CUST0062,Customer 310,Home & Kitchen,3,Pune,Credit Card,2023-10-18,25152.0
OD000609,CUST0254,Customer 482,Sports & Fitness,4,Bangalore,Credit Card,2023-10-18,24736.0
OD000451,CUST0154,Customer 1,Fashion,2,Lucknow,Net Banking,2023-10-19,6160.0
OD000713,CUST0466,Customer 20,Beauty & Personal Care,4,Lucknow,Credit Card,2023-10-20,4608.0
OD000828,CUST0083,Customer 498,Grocery & Staples,1,Mumbai,UPI,2023-10-20,208.0
OD000332,CUST0112,Customer 401,Appliances,4,Kolkata,Net Banking,2023-10-21,76736.0
OD000850,CUST0163,Customer 487,Sports & Fitness,2,Chennai,Credit Card,2023-10-21,9728.0
OD000986,CUST0392,Customer 252,Beauty & Personal Care,3,Chennai,Net Banking,2023-10-22,984.0
OD000300,CUST0119,Customer 41,Appliances,1,Hyderabad,Debit Card,2023-10-22,27160.0
OD000307,CUST0283,Customer 144,Home & Kitchen,3,Bangalore,Credit Card,2023-10-22,7296.0
OD000017,CUST0079,Customer 326,Mobile Phones,2,Jaipur,Debit Card,2023-10-23,73280.0
OD000189,CUST0354,Customer 490,Sports & Fitness,4,Mumbai,Credit Card,2023-10-23,14144.0
OD000359,CUST0061,Customer 29,Fashion,4,Lucknow,COD,2023-10-23,10272.0
OD000946,CUST0196,Customer 27,Electronics,2,Lucknow,UPI,2023-10-24,50400.0
OD000512,CUST0266,Customer 188,Home & Kitchen,3,Kolkata,Net Banking,2023-10-24,17976.0
OD000169,CUST0361,Customer 202,Sports & Fitness,3,Ahmedabad,Net Banking,2023-10-25,16152.0
OD000456,CUST0208,Customer 412,Grocery & Staples,1,Hyderabad,Debit Card,2023-10-25,864.0
OD000213,CUST0402,Customer 423,Beauty & Personal Care,1,Mumbai,Debit Card,2023-10-25,536.0
OD000763,CUST0316,Customer 373,Fashion,3,Ahmedabad,Credit Card,2023-10-26,5688.0
OD000925,CUST0209,Customer 303,Fashion,3,Mumbai,Credit Card,2023-10-27,5472.0
OD000247,CUST0339,Customer 217,Grocery & Staples,2,Pune,Debit Card,2023-10-27,4688.0
OD000376,CUST0019,Customer 303,Home & Kitchen,3,Delhi,UPI,2023-10-27,17376.0
OD000808,CUST0030,Customer 91,Grocery & Staples,1,Bangalore,COD,2023-10-28,1168.0
OD000429,CUST0439,Customer 74,Furniture,1,Delhi,Debit Card,2023-10-28,18456.0
OD000939,CUST0014,Customer 162,Beauty & Personal Care,2,Lucknow,Credit Card,2023-10-29,560.0
OD000108,CUST0361,Customer 463,Fashion,3,Mumbai,Credit Card,2023-10-30,5808.0
OD000867,CUST0284,Customer 289,Fashion,4,Mumbai,Credit Card,2023-10-30,2784.0
OD000283,CUST0425,Customer 486,Furniture,2,Chennai,COD,2023-10-30,4656.0
OD000904,CUST0496,Customer 223,Fashion,3,Delhi,UPI,2023-10-31,11640.0
OD000060,CUST0210,Customer 291,Furniture,1,Kolkata,COD,2023-10-31,20808.0
OD000627,CUST0299,Customer 122,Sports & Fitness,3,Hyderabad,UPI,2023-11-01,3192.0
